Store_Code,SKU_Code,Category,Date,SOH
Store2,601755,Cat1,2017-12-21,1
Store2,601746,Cat1,2017-12-21,3
Store2,601737,Cat1,2017-12-21,1
Store2,601734,Cat1,2017-12-21,7
Store2,601716,Cat1,2017-12-21,3
Store2,601701,Cat1,2017-12-21,5
Store2,601698,Cat1,2017-12-21,5
Store2,610614,Cat1,2017-12-21,1
Store2,610617,Cat1,2017-12-21,1
Store2,601053,Cat2,2017-12-21,4
Store2,601050,Cat2,2017-12-21,2
Store2,601035,Cat2,2017-12-21,1
Store2,601044,Cat2,2017-12-21,1
Store2,601041,Cat2,2017-12-21,4
Store2,601038,Cat2,2017-12-21,1
Store2,601092,Cat2,2017-12-21,1
Store2,600885,Cat2,2017-12-21,3
Store2,600882,Cat2,2017-12-21,2
Store2,601011,Cat2,2017-12-21,3
Store2,600987,Cat2,2017-12-21,1
Store2,600975,Cat2,2017-12-21,1
Store2,603879,Cat2,2017-12-21,1
Store2,603903,Cat2,2017-12-21,1
Store2,603897,Cat2,2017-12-21,1
Store2,603894,Cat2,2017-12-21,1
Store2,609903,Cat2,2017-12-21,1
Store2,609915,Cat2,2017-12-21,1
Store2,608757,Cat1,2017-12-21,1
Store2,608754,Cat1,2017-12-21,2
Store2,608751,Cat1,2017-12-21,1
Store2,608748,Cat1,2017-12-21,1
Store2,608745,Cat1,2017-12-21,1
Store2,608742,Cat1,2017-12-21,2
Store2,600156,Cat1,2017-12-21,1
Store2,600153,Cat1,2017-12-21,1
Store2,600009,Cat1,2017-12-21,1
Store2,600030,Cat1,2017-12-21,1
Store2,600003,Cat1,2017-12-21,1
Store2,600063,Cat1,2017-12-21,2
Store2,622221,Cat3,2017-12-21,1
Store2,622212,Cat3,2017-12-21,1
Store2,622209,Cat3,2017-12-21,1
Store2,628044,Cat4,2017-12-21,1
Store2,628035,Cat4,2017-12-21,1
Store2,628026,Cat4,2017-12-21,1
Store2,627882,Cat4,2017-12-21,1
Store2,627873,Cat4,2017-12-21,1
Store2,627864,Cat4,2017-12-21,1
Store2,627990,Cat4,2017-12-21,1
Store2,627981,Cat4,2017-12-21,1
Store2,627972,Cat4,2017-12-21,1
Store2,627936,Cat4,2017-12-21,1
Store2,627927,Cat4,2017-12-21,1
Store2,627918,Cat4,2017-12-21,1
Store2,627828,Cat4,2017-12-21,1
Store2,627819,Cat4,2017-12-21,1
Store2,627810,Cat4,2017-12-21,1
Store2,631659,Cat3,2017-12-21,2
Store2,631656,Cat3,2017-12-21,2
Store2,631653,Cat3,2017-12-21,2
Store2,631650,Cat3,2017-12-21,2
Store2,631611,Cat3,2017-12-21,2
Store2,631608,Cat3,2017-12-21,2
Store2,631605,Cat3,2017-12-21,2
Store2,631602,Cat3,2017-12-21,2
Store2,631596,Cat3,2017-12-21,2
Store2,631593,Cat3,2017-12-21,2
Store2,631590,Cat3,2017-12-21,2
Store2,631647,Cat3,2017-12-21,2
Store2,631644,Cat3,2017-12-21,2
Store2,631641,Cat3,2017-12-21,1
Store2,631638,Cat3,2017-12-21,2
Store2,631587,Cat3,2017-12-21,2
Store2,631584,Cat3,2017-12-21,2
Store2,631581,Cat3,2017-12-21,2
Store2,631578,Cat3,2017-12-21,2
Store2,631572,Cat3,2017-12-21,2
Store2,631569,Cat3,2017-12-21,2
Store2,631566,Cat3,2017-12-21,2
Store2,631182,Cat4,2017-12-21,1
Store2,631179,Cat4,2017-12-21,1
Store2,631176,Cat4,2017-12-21,1
Store2,631170,Cat4,2017-12-21,1
Store2,631167,Cat4,2017-12-21,2
Store2,631164,Cat4,2017-12-21,2
Store2,631161,Cat4,2017-12-21,2
Store2,609927,Cat2,2017-12-21,1
Store2,609918,Cat2,2017-12-21,1
Store2,620631,Cat2,2017-12-21,1
Store2,609924,Cat2,2017-12-21,2
Store2,609915,Cat2,2017-12-21,3
Store2,609921,Cat2,2017-12-21,1
Store2,609912,Cat2,2017-12-21,6
Store2,609906,Cat2,2017-12-21,2
Store2,609903,Cat2,2017-12-21,1
Store2,620625,Cat2,2017-12-21,3
Store2,609909,Cat2,2017-12-21,1
Store2,609897,Cat2,2017-12-21,1
Store2,609894,Cat2,2017-12-21,5
Store2,622188,Cat3,2017-12-21,1
Store2,622185,Cat3,2017-12-21,2
Store2,622176,Cat3,2017-12-21,1
Store2,622173,Cat3,2017-12-21,2
Store2,627759,Cat4,2017-12-21,1
Store2,627756,Cat4,2017-12-21,1
Store2,627753,Cat4,2017-12-21,1
Store2,627750,Cat4,2017-12-21,1
Store2,627747,Cat4,2017-12-21,1
Store2,627741,Cat4,2017-12-21,2
Store2,627738,Cat4,2017-12-21,1
Store2,627735,Cat4,2017-12-21,1
Store2,627732,Cat4,2017-12-21,2
Store2,627729,Cat4,2017-12-21,2
Store2,627723,Cat4,2017-12-21,1
Store2,627720,Cat4,2017-12-21,2
Store2,626241,Cat4,2017-12-21,2
Store2,626238,Cat4,2017-12-21,1
Store2,626232,Cat4,2017-12-21,2
Store2,626229,Cat4,2017-12-21,3
Store2,626223,Cat4,2017-12-21,3
Store2,626220,Cat4,2017-12-21,3
Store2,624693,Cat4,2017-12-21,2
Store2,624687,Cat4,2017-12-21,2
Store2,624684,Cat4,2017-12-21,1
Store2,624681,Cat4,2017-12-21,2
Store2,624678,Cat4,2017-12-21,2
Store2,624675,Cat4,2017-12-21,2
Store2,624744,Cat4,2017-12-21,1
Store2,624741,Cat4,2017-12-21,1
Store2,624735,Cat4,2017-12-21,2
Store2,624732,Cat4,2017-12-21,1
Store2,624729,Cat4,2017-12-21,1
Store2,624726,Cat4,2017-12-21,2
Store2,624723,Cat4,2017-12-21,2
Store2,624720,Cat4,2017-12-21,2
Store2,624717,Cat4,2017-12-21,2
Store2,624714,Cat4,2017-12-21,1
Store2,624711,Cat4,2017-12-21,2
Store2,624708,Cat4,2017-12-21,3
Store2,624705,Cat4,2017-12-21,2
Store2,624702,Cat4,2017-12-21,1
Store2,624699,Cat4,2017-12-21,2
Store2,625302,Cat4,2017-12-21,2
Store2,625299,Cat4,2017-12-21,2
Store2,625296,Cat4,2017-12-21,2
Store2,625293,Cat4,2017-12-21,2
Store2,625290,Cat4,2017-12-21,2
Store2,625287,Cat4,2017-12-21,2
Store2,625284,Cat4,2017-12-21,2
Store2,625281,Cat4,2017-12-21,2
Store2,625311,Cat4,2017-12-21,2
Store2,625308,Cat4,2017-12-21,2
Store2,625305,Cat4,2017-12-21,3
Store2,625269,Cat4,2017-12-21,2
Store2,625266,Cat4,2017-12-21,2
Store2,625263,Cat4,2017-12-21,2
Store2,625260,Cat4,2017-12-21,3
Store2,625257,Cat4,2017-12-21,2
Store2,625254,Cat4,2017-12-21,2
Store2,625251,Cat4,2017-12-21,2
Store2,625248,Cat4,2017-12-21,4
Store2,625278,Cat4,2017-12-21,2
Store2,625275,Cat4,2017-12-21,4
Store2,625272,Cat4,2017-12-21,3
Store2,602586,Cat4,2017-12-21,1
Store2,602583,Cat4,2017-12-21,2
Store2,602580,Cat4,2017-12-21,2
Store2,602577,Cat4,2017-12-21,3
Store2,602574,Cat4,2017-12-21,3
Store2,602571,Cat4,2017-12-21,5
Store2,602565,Cat4,2017-12-21,4
Store2,608640,Cat4,2017-12-21,2
Store2,608637,Cat4,2017-12-21,3
Store2,608634,Cat4,2017-12-21,5
Store2,608631,Cat4,2017-12-21,7
Store2,608619,Cat4,2017-12-21,3
Store2,608613,Cat4,2017-12-21,1
Store2,608610,Cat4,2017-12-21,2
Store2,602625,Cat4,2017-12-21,5
Store2,602622,Cat4,2017-12-21,3
Store2,602619,Cat4,2017-12-21,5
Store2,602613,Cat4,2017-12-21,6
Store2,602547,Cat4,2017-12-21,3
Store2,602541,Cat4,2017-12-21,4
Store2,602514,Cat4,2017-12-21,4
Store2,622200,Cat3,2017-12-21,3
Store2,622197,Cat3,2017-12-21,1
Store2,622194,Cat3,2017-12-21,3
Store2,622188,Cat3,2017-12-21,2
Store2,622185,Cat3,2017-12-21,2
Store2,622182,Cat3,2017-12-21,2
Store2,622179,Cat3,2017-12-21,4
Store2,622176,Cat3,2017-12-21,8
Store2,622173,Cat3,2017-12-21,1
Store2,622170,Cat3,2017-12-21,2
Store2,610011,Cat3,2017-12-21,2
Store2,610005,Cat3,2017-12-21,1
Store2,610020,Cat3,2017-12-21,1
Store2,610014,Cat3,2017-12-21,1
Store2,610008,Cat3,2017-12-21,1
Store2,610002,Cat3,2017-12-21,1
Store2,609999,Cat3,2017-12-21,1
Store2,620331,Cat3,2017-12-21,4
Store2,620325,Cat3,2017-12-21,2
Store2,620319,Cat3,2017-12-21,4
Store2,620334,Cat3,2017-12-21,2
Store2,620328,Cat3,2017-12-21,5
Store2,620322,Cat3,2017-12-21,2
Store2,620316,Cat3,2017-12-21,4
Store2,620313,Cat3,2017-12-21,1
Store2,616416,Cat4,2017-12-21,2
Store2,616407,Cat4,2017-12-21,3
Store2,616395,Cat4,2017-12-21,3
Store2,616413,Cat4,2017-12-21,2
Store2,616404,Cat4,2017-12-21,1
Store2,616392,Cat4,2017-12-21,3
Store2,616410,Cat4,2017-12-21,1
Store2,616401,Cat4,2017-12-21,2
Store2,616389,Cat4,2017-12-21,4
Store2,615588,Cat4,2017-12-21,2
Store2,609828,Cat4,2017-12-21,3
Store2,609819,Cat4,2017-12-21,3
Store2,615585,Cat4,2017-12-21,1
Store2,609825,Cat4,2017-12-21,4
Store2,609816,Cat4,2017-12-21,4
Store2,615582,Cat4,2017-12-21,3
Store2,609822,Cat4,2017-12-21,3
Store2,609813,Cat4,2017-12-21,2
Store2,609864,Cat4,2017-12-21,2
Store2,609855,Cat4,2017-12-21,3
Store2,609861,Cat4,2017-12-21,1
Store2,609852,Cat4,2017-12-21,4
Store2,609858,Cat4,2017-12-21,2
Store2,609849,Cat4,2017-12-21,3
Store2,615600,Cat4,2017-12-21,2
Store2,609846,Cat4,2017-12-21,2
Store2,609843,Cat4,2017-12-21,3
Store2,609840,Cat4,2017-12-21,2
Store2,609837,Cat4,2017-12-21,3
Store2,609834,Cat4,2017-12-21,3
Store2,609831,Cat4,2017-12-21,5
Store2,619728,Cat4,2017-12-21,2
Store2,619725,Cat4,2017-12-21,2
Store2,619722,Cat4,2017-12-21,2
Store2,619716,Cat4,2017-12-21,3
Store2,619713,Cat4,2017-12-21,3
Store2,619710,Cat4,2017-12-21,2
Store2,620835,Cat4,2017-12-21,2
Store2,620832,Cat4,2017-12-21,2
Store2,620649,Cat4,2017-12-21,2
Store2,609810,Cat4,2017-12-21,4
Store2,609798,Cat4,2017-12-21,4
Store2,620646,Cat4,2017-12-21,2
Store2,609807,Cat4,2017-12-21,2
Store2,609795,Cat4,2017-12-21,2
Store2,620643,Cat4,2017-12-21,2
Store2,609804,Cat4,2017-12-21,2
Store2,609792,Cat4,2017-12-21,2
Store2,609801,Cat4,2017-12-21,3
Store2,609789,Cat4,2017-12-21,2
Store2,620667,Cat4,2017-12-21,3
Store2,609786,Cat4,2017-12-21,2
Store2,609774,Cat4,2017-12-21,4
Store2,620664,Cat4,2017-12-21,2
Store2,609783,Cat4,2017-12-21,2
Store2,609771,Cat4,2017-12-21,2
Store2,620661,Cat4,2017-12-21,1
Store2,609780,Cat4,2017-12-21,3
Store2,609768,Cat4,2017-12-21,2
Store2,609777,Cat4,2017-12-21,2
Store2,609765,Cat4,2017-12-21,3
Store2,620676,Cat4,2017-12-21,1
Store2,616383,Cat4,2017-12-21,2
Store2,616371,Cat4,2017-12-21,5
Store2,620673,Cat4,2017-12-21,2
Store2,616380,Cat4,2017-12-21,1
Store2,616368,Cat4,2017-12-21,2
Store2,620670,Cat4,2017-12-21,2
Store2,616377,Cat4,2017-12-21,4
Store2,616365,Cat4,2017-12-21,2
Store2,616374,Cat4,2017-12-21,3
Store2,616362,Cat4,2017-12-21,3
Store2,620373,Cat4,2017-12-21,2
Store2,620364,Cat4,2017-12-21,8
Store2,620361,Cat4,2017-12-21,10
Store2,620358,Cat4,2017-12-21,2
Store2,620355,Cat4,2017-12-21,6
Store2,620352,Cat4,2017-12-21,8
Store2,620346,Cat4,2017-12-21,8
Store2,620343,Cat4,2017-12-21,5
Store2,620370,Cat4,2017-12-21,2
Store2,620367,Cat4,2017-12-21,3
Store2,620349,Cat4,2017-12-21,2
Store2,600363,Cat4,2017-12-21,1
Store2,600360,Cat4,2017-12-21,3
Store2,600357,Cat4,2017-12-21,4
Store2,600348,Cat4,2017-12-21,2
Store2,600345,Cat4,2017-12-21,2
Store2,600339,Cat4,2017-12-21,2
Store2,600351,Cat4,2017-12-21,2
Store2,600336,Cat4,2017-12-21,2
Store2,600333,Cat4,2017-12-21,3
Store2,600327,Cat4,2017-12-21,5
Store2,600315,Cat4,2017-12-21,1
Store2,600312,Cat4,2017-12-21,1
Store2,600309,Cat4,2017-12-21,1
Store2,600306,Cat4,2017-12-21,3
Store2,600318,Cat4,2017-12-21,1
Store2,600300,Cat4,2017-12-21,6
Store2,600396,Cat4,2017-12-21,2
Store2,600393,Cat4,2017-12-21,2
Store2,600390,Cat4,2017-12-21,2
Store2,600381,Cat4,2017-12-21,2
Store2,600378,Cat4,2017-12-21,1
Store2,600387,Cat4,2017-12-21,3
Store2,600375,Cat4,2017-12-21,2
Store2,600372,Cat4,2017-12-21,2
Store2,600384,Cat4,2017-12-21,2
Store2,600369,Cat4,2017-12-21,2
Store2,600366,Cat4,2017-12-21,2
Store2,600291,Cat4,2017-12-21,1
Store2,600288,Cat4,2017-12-21,2
Store2,600285,Cat4,2017-12-21,1
Store2,600282,Cat4,2017-12-21,2
Store2,600279,Cat4,2017-12-21,2
Store2,600297,Cat4,2017-12-21,2
Store2,600276,Cat4,2017-12-21,2
Store2,600273,Cat4,2017-12-21,3
Store2,600294,Cat4,2017-12-21,3
Store2,600270,Cat4,2017-12-21,3
Store2,600267,Cat4,2017-12-21,4
Store2,620700,Cat4,2017-12-21,2
Store2,620697,Cat4,2017-12-21,2
Store2,620694,Cat4,2017-12-21,3
Store2,620691,Cat4,2017-12-21,3
Store2,620682,Cat4,2017-12-21,1
Store2,620712,Cat4,2017-12-21,2
Store2,620709,Cat4,2017-12-21,2
Store2,620706,Cat4,2017-12-21,2
Store2,620703,Cat4,2017-12-21,2
Store2,602082,Cat4,2017-12-21,2
Store2,602070,Cat4,2017-12-21,3
Store2,602067,Cat4,2017-12-21,2
Store2,602079,Cat4,2017-12-21,1
Store2,602061,Cat4,2017-12-21,2
Store2,602076,Cat4,2017-12-21,2
Store2,602058,Cat4,2017-12-21,2
Store2,602055,Cat4,2017-12-21,3
Store2,602073,Cat4,2017-12-21,1
Store2,602052,Cat4,2017-12-21,2
Store2,602049,Cat4,2017-12-21,1
Store2,602046,Cat4,2017-12-21,2
Store2,602034,Cat4,2017-12-21,1
Store2,602031,Cat4,2017-12-21,2
Store2,602043,Cat4,2017-12-21,2
Store2,602028,Cat4,2017-12-21,2
Store2,602025,Cat4,2017-12-21,2
Store2,602040,Cat4,2017-12-21,2
Store2,602022,Cat4,2017-12-21,4
Store2,602019,Cat4,2017-12-21,2
Store2,602037,Cat4,2017-12-21,1
Store2,602016,Cat4,2017-12-21,2
Store2,602013,Cat4,2017-12-21,1
Store2,616371,Cat4,2017-12-21,2
Store2,619086,Cat3,2017-12-21,2
Store2,619083,Cat3,2017-12-21,2
Store2,619089,Cat3,2017-12-21,1
Store2,619080,Cat3,2017-12-21,2
Store2,619077,Cat3,2017-12-21,2
Store2,619074,Cat3,2017-12-21,1
Store2,619071,Cat3,2017-12-21,2
Store2,619062,Cat3,2017-12-21,2
Store2,619059,Cat3,2017-12-21,2
Store2,619056,Cat3,2017-12-21,2
Store2,619053,Cat3,2017-12-21,1
Store2,619050,Cat3,2017-12-21,1
Store2,619047,Cat3,2017-12-21,1
Store2,618984,Cat4,2017-12-21,1
Store2,618981,Cat4,2017-12-21,2
Store2,618978,Cat4,2017-12-21,2
Store2,618975,Cat4,2017-12-21,3
Store2,618972,Cat4,2017-12-21,3
Store2,616491,Cat4,2017-12-21,1
Store2,616485,Cat4,2017-12-21,3
Store2,616482,Cat4,2017-12-21,4
Store2,616446,Cat4,2017-12-21,1
Store2,616443,Cat4,2017-12-21,3
Store2,616533,Cat4,2017-12-21,2
Store2,616530,Cat4,2017-12-21,3
Store2,616524,Cat4,2017-12-21,4
Store2,616521,Cat4,2017-12-21,4
Store2,608643,Cat4,2017-12-21,1
Store2,608640,Cat4,2017-12-21,2
Store2,608637,Cat4,2017-12-21,2
Store2,608634,Cat4,2017-12-21,1
Store2,608628,Cat4,2017-12-21,1
Store2,608625,Cat4,2017-12-21,1
Store2,608619,Cat4,2017-12-21,2
Store2,608616,Cat4,2017-12-21,1
Store2,608613,Cat4,2017-12-21,1
Store2,608610,Cat4,2017-12-21,3
Store2,608607,Cat4,2017-12-21,1
Store2,602790,Cat4,2017-12-21,2
Store2,602787,Cat4,2017-12-21,2
Store2,602784,Cat4,2017-12-21,1
Store2,602781,Cat4,2017-12-21,2
Store2,602778,Cat4,2017-12-21,2
Store2,602775,Cat4,2017-12-21,2
Store2,602772,Cat4,2017-12-21,3
Store2,602769,Cat4,2017-12-21,2
Store2,602814,Cat4,2017-12-21,3
Store2,602811,Cat4,2017-12-21,4
Store2,602808,Cat4,2017-12-21,2
Store2,602805,Cat4,2017-12-21,4
Store2,602802,Cat4,2017-12-21,2
Store2,602799,Cat4,2017-12-21,5
Store2,602796,Cat4,2017-12-21,4
Store2,602793,Cat4,2017-12-21,2
Store2,602757,Cat4,2017-12-21,1
Store2,602754,Cat4,2017-12-21,2
Store2,602751,Cat4,2017-12-21,3
Store2,602748,Cat4,2017-12-21,3
Store2,602745,Cat4,2017-12-21,3
Store2,602739,Cat4,2017-12-21,2
Store2,602736,Cat4,2017-12-21,2
Store2,602733,Cat4,2017-12-21,2
Store2,602727,Cat4,2017-12-21,2
Store2,602724,Cat4,2017-12-21,2
Store2,602721,Cat4,2017-12-21,2
Store2,614490,Cat2,2017-12-21,2
Store2,614487,Cat2,2017-12-21,1
Store2,614484,Cat2,2017-12-21,1
Store2,614481,Cat2,2017-12-21,1
Store2,614478,Cat2,2017-12-21,2
Store2,614475,Cat2,2017-12-21,1
Store2,600369,Cat4,2017-12-21,4
Store2,600366,Cat4,2017-12-21,6
Store2,600300,Cat4,2017-12-21,1
Store2,600270,Cat4,2017-12-21,3
Store2,600267,Cat4,2017-12-21,4
Store2,602562,Cat4,2017-12-21,1
Store2,602586,Cat4,2017-12-21,2
Store2,602583,Cat4,2017-12-21,2
Store2,602577,Cat4,2017-12-21,1
Store2,602574,Cat4,2017-12-21,2
Store2,602571,Cat4,2017-12-21,1
Store2,602553,Cat4,2017-12-21,1
Store2,602565,Cat4,2017-12-21,2
Store2,602625,Cat4,2017-12-21,1
Store2,602622,Cat4,2017-12-21,1
Store2,602616,Cat4,2017-12-21,1
Store2,602613,Cat4,2017-12-21,2
Store2,602517,Cat4,2017-12-21,1
Store2,602538,Cat4,2017-12-21,1
Store2,602535,Cat4,2017-12-21,1
Store2,602532,Cat4,2017-12-21,2
Store2,602511,Cat4,2017-12-21,1
Store2,600198,Cat1,2017-12-21,4
Store2,600195,Cat1,2017-12-21,2
Store2,600189,Cat1,2017-12-21,1
Store2,600186,Cat1,2017-12-21,2
Store2,600180,Cat1,2017-12-21,2
Store2,600171,Cat1,2017-12-21,1
Store2,600168,Cat1,2017-12-21,1
Store2,625242,Cat2,2017-12-21,2
Store2,625239,Cat2,2017-12-21,2
Store2,625236,Cat2,2017-12-21,1
Store2,618492,Cat2,2017-12-21,2
Store2,618489,Cat2,2017-12-21,1
Store2,625233,Cat2,2017-12-21,1
Store2,618480,Cat2,2017-12-21,3
Store2,618477,Cat2,2017-12-21,1
Store2,621843,Cat2,2017-12-21,1
Store2,621840,Cat2,2017-12-21,1
Store2,621837,Cat2,2017-12-21,2
Store2,621834,Cat2,2017-12-21,1
Store2,621831,Cat2,2017-12-21,1
Store2,621828,Cat2,2017-12-21,1
Store2,621825,Cat2,2017-12-21,2
Store2,621822,Cat2,2017-12-21,2
Store2,621819,Cat2,2017-12-21,1
Store2,621816,Cat2,2017-12-21,2
Store2,621813,Cat2,2017-12-21,2
Store2,621810,Cat2,2017-12-21,1
Store2,621807,Cat2,2017-12-21,1
Store2,621804,Cat2,2017-12-21,2
Store2,609816,Cat4,2017-12-21,2
Store2,609843,Cat4,2017-12-21,3
Store2,602634,Cat4,2017-12-21,1
Store2,602526,Cat4,2017-12-21,1
Store2,602784,Cat4,2017-12-21,1
Store2,602793,Cat4,2017-12-21,1
Store2,609810,Cat4,2017-12-21,1
Store2,609798,Cat4,2017-12-21,2
Store2,609792,Cat4,2017-12-21,1
Store2,609801,Cat4,2017-12-21,1
Store2,609789,Cat4,2017-12-21,1
Store2,609774,Cat4,2017-12-21,1
Store3,604203,Cat1,2017-12-21,2
Store3,620562,Cat2,2017-12-21,2
Store3,620559,Cat2,2017-12-21,2
Store3,629973,Cat1,2017-12-21,5
Store3,629970,Cat1,2017-12-21,5
Store3,629967,Cat1,2017-12-21,4
Store3,629964,Cat1,2017-12-21,4
Store3,629961,Cat1,2017-12-21,5
Store3,629958,Cat1,2017-12-21,5
Store3,629997,Cat1,2017-12-21,4
Store3,629994,Cat1,2017-12-21,7
Store3,629991,Cat1,2017-12-21,3
Store3,629988,Cat1,2017-12-21,4
Store3,629985,Cat1,2017-12-21,3
Store3,629982,Cat1,2017-12-21,4
Store3,629955,Cat2,2017-12-21,2
Store3,629952,Cat2,2017-12-21,2
Store3,629949,Cat2,2017-12-21,2
Store3,629946,Cat2,2017-12-21,2
Store3,629943,Cat2,2017-12-21,1
Store3,629940,Cat2,2017-12-21,2
Store3,629937,Cat2,2017-12-21,2
Store3,629934,Cat2,2017-12-21,2
Store3,629931,Cat2,2017-12-21,2
Store3,629928,Cat2,2017-12-21,2
Store3,629925,Cat2,2017-12-21,1
Store3,629922,Cat2,2017-12-21,1
Store3,629919,Cat1,2017-12-21,3
Store3,629916,Cat1,2017-12-21,2
Store3,629913,Cat1,2017-12-21,1
Store3,629910,Cat1,2017-12-21,3
Store3,629907,Cat1,2017-12-21,3
Store3,629904,Cat1,2017-12-21,2
Store3,629898,Cat1,2017-12-21,2
Store3,629895,Cat1,2017-12-21,1
Store3,629892,Cat1,2017-12-21,1
Store3,629886,Cat1,2017-12-21,3
Store3,629877,Cat2,2017-12-21,2
Store3,629874,Cat2,2017-12-21,1
Store3,629871,Cat2,2017-12-21,2
Store3,629868,Cat2,2017-12-21,2
Store3,629865,Cat2,2017-12-21,1
Store3,629862,Cat2,2017-12-21,1
Store3,629856,Cat2,2017-12-21,2
Store3,629853,Cat2,2017-12-21,2
Store3,629844,Cat2,2017-12-21,2
Store3,629838,Cat2,2017-12-21,4
Store3,629835,Cat2,2017-12-21,2
Store3,629832,Cat2,2017-12-21,3
Store3,629829,Cat2,2017-12-21,2
Store3,629823,Cat2,2017-12-21,2
Store3,629820,Cat2,2017-12-21,2
Store3,629811,Cat1,2017-12-21,3
Store3,629808,Cat1,2017-12-21,4
Store3,629805,Cat1,2017-12-21,4
Store3,629802,Cat1,2017-12-21,2
Store3,629799,Cat1,2017-12-21,3
Store3,629796,Cat1,2017-12-21,4
Store3,629790,Cat1,2017-12-21,3
Store3,629787,Cat1,2017-12-21,3
Store3,629778,Cat1,2017-12-21,3
Store3,629775,Cat1,2017-12-21,4
Store3,629772,Cat1,2017-12-21,4
Store3,629769,Cat1,2017-12-21,3
Store3,629766,Cat1,2017-12-21,4
Store3,629763,Cat1,2017-12-21,4
Store3,629757,Cat1,2017-12-21,4
Store3,629754,Cat1,2017-12-21,4
Store3,626211,Cat1,2017-12-21,1
Store3,626208,Cat1,2017-12-21,1
Store3,626205,Cat1,2017-12-21,1
Store3,626202,Cat1,2017-12-21,1
Store3,626199,Cat1,2017-12-21,1
Store3,626196,Cat1,2017-12-21,2
Store3,626193,Cat1,2017-12-21,1
Store3,626190,Cat1,2017-12-21,2
Store3,626187,Cat1,2017-12-21,1
Store3,626181,Cat1,2017-12-21,1
Store3,626175,Cat1,2017-12-21,2
Store3,618492,Cat2,2017-12-21,2
Store3,618483,Cat2,2017-12-21,2
Store3,618480,Cat2,2017-12-21,1
Store3,620577,Cat2,2017-12-21,1
Store3,620574,Cat2,2017-12-21,1
Store3,603819,Cat2,2017-12-21,2
Store3,603816,Cat2,2017-12-21,3
Store3,620568,Cat2,2017-12-21,2
Store3,603813,Cat2,2017-12-21,3
Store3,603810,Cat2,2017-12-21,1
Store3,603807,Cat2,2017-12-21,3
Store3,603804,Cat2,2017-12-21,2
Store3,620556,Cat2,2017-12-21,2
Store3,603798,Cat2,2017-12-21,2
Store3,603792,Cat2,2017-12-21,3
Store3,603789,Cat2,2017-12-21,2
Store3,627666,Cat2,2017-12-21,1
Store3,627663,Cat2,2017-12-21,2
Store3,627660,Cat2,2017-12-21,1
Store3,627708,Cat2,2017-12-21,2
Store3,627702,Cat2,2017-12-21,1
Store3,627696,Cat2,2017-12-21,1
Store3,627579,Cat2,2017-12-21,2
Store3,627540,Cat1,2017-12-21,3
Store3,627537,Cat1,2017-12-21,2
Store3,627534,Cat1,2017-12-21,1
Store3,627531,Cat1,2017-12-21,1
Store3,627528,Cat1,2017-12-21,2
Store3,627525,Cat1,2017-12-21,1
Store3,627519,Cat1,2017-12-21,1
Store3,627516,Cat1,2017-12-21,1
Store3,627522,Cat1,2017-12-21,2
Store3,627510,Cat1,2017-12-21,2
Store3,627456,Cat1,2017-12-21,2
Store3,627453,Cat1,2017-12-21,2
Store3,627450,Cat1,2017-12-21,1
Store3,627447,Cat1,2017-12-21,2
Store3,627444,Cat1,2017-12-21,2
Store3,627441,Cat1,2017-12-21,2
Store3,627435,Cat1,2017-12-21,1
Store3,627432,Cat1,2017-12-21,1
Store3,627438,Cat1,2017-12-21,1
Store3,627426,Cat1,2017-12-21,2
Store3,627498,Cat1,2017-12-21,1
Store3,627495,Cat1,2017-12-21,2
Store3,627489,Cat1,2017-12-21,2
Store3,627486,Cat1,2017-12-21,2
Store3,627474,Cat1,2017-12-21,2
Store3,627480,Cat1,2017-12-21,1
Store3,627468,Cat1,2017-12-21,1
Store3,626169,Cat2,2017-12-21,4
Store3,626166,Cat2,2017-12-21,4
Store3,626163,Cat2,2017-12-21,7
Store3,626160,Cat2,2017-12-21,2
Store3,626157,Cat2,2017-12-21,3
Store3,626604,Cat2,2017-12-21,1
Store3,626601,Cat2,2017-12-21,1
Store3,626598,Cat2,2017-12-21,2
Store3,626595,Cat2,2017-12-21,2
Store3,626592,Cat2,2017-12-21,1
Store3,626580,Cat2,2017-12-21,1
Store3,625467,Cat1,2017-12-21,1
Store3,617097,Cat2,2017-12-21,2
Store3,617094,Cat2,2017-12-21,3
Store3,617091,Cat2,2017-12-21,1
Store3,617088,Cat2,2017-12-21,3
Store3,617085,Cat2,2017-12-21,1
Store3,624828,Cat1,2017-12-21,2
Store3,624825,Cat1,2017-12-21,1
Store3,624822,Cat1,2017-12-21,2
Store3,624819,Cat1,2017-12-21,2
Store3,624816,Cat1,2017-12-21,1
Store3,624810,Cat1,2017-12-21,1
Store3,624807,Cat1,2017-12-21,2
Store3,624852,Cat1,2017-12-21,2
Store3,624849,Cat1,2017-12-21,2
Store3,624846,Cat1,2017-12-21,2
Store3,624843,Cat1,2017-12-21,2
Store3,624840,Cat1,2017-12-21,1
Store3,624837,Cat1,2017-12-21,1
Store3,624834,Cat1,2017-12-21,2
Store3,624831,Cat1,2017-12-21,1
Store3,624768,Cat2,2017-12-21,2
Store3,624765,Cat2,2017-12-21,1
Store3,624762,Cat2,2017-12-21,1
Store3,624759,Cat2,2017-12-21,2
Store3,624798,Cat2,2017-12-21,2
Store3,624795,Cat2,2017-12-21,1
